Link,Make,Type,Year,Origin,Color,Options,Engine_Size,Fuel_Type,Gear_Type,Condition,Mileage,Region,Price,Negotiable
https://syarah.com/%D9%86%D9%8A%D8%B3%D8%A7%D9%86_%D8%AF%D8%AF%D8%B3%D9%86_%D8%AC%D9%86%D8%AC%D9%88_2016/car-10423435,Zhengzhou,Pick up,2016,Saudi,White,Full,,Gas,Manual,Used,128,Al-Baha,35000,False
https://syarah.com/%D8%B1%D9%8A%D9%86%D9%88_%D8%AF%D8%A7%D8%B3%D8%AA%D8%B1_2016_%D9%84%D9%84%D8%A8%D9%8A%D8%B9/car-10423427,Renault,Duster,2016,Saudi,White,Standard,,Gas,Automatic,Used,157000,Dammam,18000,False
https://syarah.com/%D9%85%D9%8A%D8%AA%D8%B3%D9%88%D8%A8%D9%8A%D8%B4%D9%8A_%D8%A8%D8%A7%D8%AC%D9%8A%D8%B1%D9%88_2016_%D9%84%D9%84%D8%A8%D9%8A%D8%B9/car-10391164,Mitsubishi,Pajero,2016,Saudi,White,Full,3.8,Gas,Automatic,Used,200,Jeddah,50000,False
https://syarah.com/%D8%AA%D9%88%D9%8A%D9%88%D8%AA%D8%A7_%D9%87%D8%A7%D9%8A%D9%84%D9%83%D8%B3_2019/car-10423425,Toyota,Hilux,2019,Saudi,White,Full,2.7,Gas,Manual,Used,83000,Jeddah,Negotiable,True
https://syarah.com/%D8%A8%D9%8A_%D8%A7%D9%85_%D8%AF%D8%A8%D9%84%D9%8A%D9%88_%D8%A7%D9%84%D9%81%D8%A6%D8%A9_%D8%A7%D9%84%D8%AE%D8%A7%D9%85%D8%B3%D8%A9_2008_%D9%84%D9%84%D8%A8%D9%8A%D8%B9/car-10423383,BMW,The 5,2008,Other,Black,Full,4.8,Gas,Automatic,Used,285627,Riyadh,30000,False
https://syarah.com/%D9%87%D9%88%D9%86%D8%AF%D8%A7%D9%8A_H1_2015_%D9%84%D9%84%D8%A8%D9%8A%D8%B9/car-10413101,Hyundai,H1,2015,Gulf Arabic,Black,Full,4.5,Gas,Manual,Used,105000,Al-Jouf,Negotiable,True
https://syarah.com/%D8%A8%D9%8A_%D8%A7%D9%85_%D8%AF%D8%A8%D9%84%D9%8A%D9%88_%D8%A7%D9%84%D9%81%D8%A6%D8%A9_%D8%A7%D9%84%D8%B3%D8%A7%D8%A8%D8%B9%D8%A9_2002_%D9%81%D9%84/car-10423367,BMW,The 7,2002,Gulf Arabic,Navy,Full,3.6,Gas,Automatic,Used,288000,Qassim,Negotiable,True
https://syarah.com/%D8%B4%D9%8A%D9%81%D8%B1%D9%88%D9%84%D9%8A%D9%87_%D9%85%D8%A7%D9%84%D9%8A%D8%A8%D9%88_%D9%A2%D9%A0%D9%A1%D9%A6/car-10423363,Chevrolet,Malibu,2016,Saudi,Silver,Semi Full,2.4,Gas,Automatic,Used,60000,Jeddah,Negotiable,True
https://syarah.com/%D8%B4%D9%81%D8%B1%D9%88%D9%84%D9%8A%D9%87_%D8%B3%D9%88%D8%A8%D8%B1%D8%A8%D8%A7%D9%86_2004_%D9%84%D9%84%D8%A8%D9%8A%D8%B9/car-10423345,Chevrolet,Suburban,2004,Other,Oily,Standard,1.5,Gas,Automatic,Used,280,Riyadh,Negotiable,True
https://syarah.com/%D9%87%D9%88%D9%86%D8%AF%D8%A7%D9%8A_%D8%A7%D9%84%D9%86%D8%AA%D8%B1%D8%A7_2019_%D9%84%D9%84%D8%A8%D9%8A%D8%B9/car-10423329,Hyundai,Elantra,2019,Saudi,Another Color,Standard,2.0,Gas,Automatic,Used,66000,Riyadh,58000,False
https://syarah.com/%D8%AF%D9%88%D8%AF%D8%AC_%D8%AF%D9%88%D8%B1%D8%A7%D9%86%D8%AC%D9%88_2012_%D9%84%D9%84%D8%A8%D9%8A%D8%B9/car-10423327,Dodge,Durango,2012,Saudi,White,Full,6.0,Gas,Automatic,Used,284000,Jeddah,33000,False
https://syarah.com/%D9%86%D9%8A%D8%B3%D8%A7%D9%86_%D9%86%D8%A7%D9%81%D8%A7%D8%B1%D8%A7_2012_%D9%84%D9%84%D8%A8%D9%8A%D8%B9/car-10423315,Nissan,Navara,2012,Saudi,White,Standard,,Gas,Automatic,Used,193,Riyadh,Negotiable,True
https://syarah.com/%D9%81%D9%88%D8%B1%D8%AF_%D8%AA%D9%88%D8%B1%D8%B3_SE_2011_%D8%B3%D8%AA%D8%A7%D9%86%D8%AF%D8%B1/car-10423285,Ford,Taurus,2011,Saudi,Blue,Standard,4.5,Gas,Automatic,Used,301515,Al-Ahsa,26000,False
https://syarah.com/%D9%81%D9%88%D8%B1%D8%AF_%D8%A7%D9%8A%D8%AF%D8%AC_2010_%D9%86%D8%B5_%D9%81%D9%84/car-10423255,Ford,Edge,2010,Other,Navy,Semi Full,3.5,Gas,Automatic,Used,187200,Jubail,25000,False
https://syarah.com/%D9%85%D8%B1%D8%B3%D9%8A%D8%AF%D8%B3_S_2015_%D9%84%D9%84%D8%A8%D9%8A%D8%B9/car-10401527,Mercedes,S,2015,Other,White,Full,,Hybrid,Automatic,Used,41305,Riyadh,Negotiable,True
https://syarah.com/%D9%86%D9%8A%D8%B3%D8%A7%D9%86_%D8%AF%D8%AF%D8%B3%D9%86_%D8%AF%D8%A8%D9%84_%D9%85%D9%88%D8%AF%D9%8A%D9%84_2007/car-10423231,Nissan,Datsun,2007,Saudi,White,Full,,Gas,Manual,Used,475,Riyadh,Negotiable,True
https://syarah.com/%D9%87%D9%88%D9%86%D8%AF%D8%A7_%D8%A7%D9%83%D9%88%D8%B1%D8%AF_2005_%D9%86%D8%B5_%D9%81%D9%84/car-10420883,Honda,Accord,2005,Saudi,White,Semi Full,1.0,Gas,Manual,Used,547000,Khobar,19000,False
https://syarah.com/%D9%85%D8%B1%D8%B3%D9%8A%D8%AF%D8%B3_E_2018_%D9%84%D9%84%D8%A8%D9%8A%D8%B9/car-10423185,Mercedes,E,2018,Gulf Arabic,Black,Standard,,Gas,Automatic,Used,167,Riyadh,115000,False
https://syarah.com/%D8%AA%D9%88%D9%8A%D9%88%D8%AA%D8%A7_%D9%84%D8%A7%D9%86%D8%AF%D9%83%D8%B1%D9%88%D8%B2%D8%B1_5_7_%D9%81%D9%83%D8%B3%D8%A7%D8%B1_2015/car-10406639,Toyota,Land Cruiser,2015,Saudi,White,Semi Full,5.7,Gas,Automatic,Used,170000,Riyadh,150000,False
https://syarah.com/%D9%87%D9%88%D9%86%D8%AF%D8%A7_%D8%A7%D9%88%D8%AF%D9%8A%D8%B3%D9%8A_2015_%D9%84%D9%84%D8%A8%D9%8A%D8%B9/car-10423159,Honda,Odyssey,2015,Saudi,Black,Standard,,Gas,Automatic,Used,152000,Dammam,45000,False
https://syarah.com/%D9%87%D9%88%D9%86%D8%AF%D8%A7%D9%8A_%D8%A7%D9%83%D8%B3%D9%86%D8%AA_2017_%D9%84%D9%84%D8%A8%D9%8A%D8%B9/car-10423151,Hyundai,Accent,2017,Saudi,White,Standard,,Gas,Automatic,Used,130000,Riyadh,Negotiable,True
https://syarah.com/%D9%81%D8%A7%D9%88_ACTIS_V80_2016_%D9%84%D9%84%D8%A8%D9%8A%D8%B9/car-10423133,FAW,ِACTIS V80,2016,Saudi,White,Standard,2.0,Gas,Manual,Used,92000,Riyadh,Negotiable,True
https://syarah.com/%D8%AA%D9%88%D9%8A%D9%88%D8%AA%D8%A7_%D9%83%D8%A7%D9%85%D8%B1%D9%8A_2020/car-10423129,Toyota,Camry,2020,Saudi,White,Full,2.5,Gas,Automatic,Used,11800,Dammam,Negotiable,True
https://syarah.com/%D9%86%D9%8A%D8%B3%D8%A7%D9%86_%D9%85%D9%83%D8%B3%D9%8A%D9%85%D8%A7_2002_%D9%84%D9%84%D8%A8%D9%8A%D8%B9/car-10423119,Nissan,Maxima,2002,Saudi,Golden,Standard,3.0,Gas,Manual,Used,265000,Jeddah,Negotiable,True
https://syarah.com/%D9%81%D9%88%D8%B1%D8%AF_%D8%A7%D9%83%D8%B3%D8%A8%D8%AF%D8%B4%D9%86_2013_%D9%84%D9%84%D8%A8%D9%8A%D8%B9/car-10362630,Ford,Expedition,2013,Saudi,Another Color,Semi Full,,Gas,Automatic,Used,174000,Al-Ahsa,50000,False
https://syarah.com/%D8%A7%D9%83%D8%B3%D9%86%D8%AA_2015/car-10423085,Hyundai,Accent,2015,Saudi,White,Semi Full,1.4,Gas,Automatic,Used,105000,Riyadh,25000,False
https://syarah.com/%D8%AA%D9%88%D9%8A%D9%88%D8%AA%D8%A7_%D9%83%D9%88%D8%B1%D9%88%D9%84%D8%A7_XLI_%D8%B3%D8%B9%D9%88%D8%AF%D9%8A_2018_%D8%B3%D8%AA%D8%A7%D9%86%D8%AF%D8%B1/car-10382144,Toyota,Corolla,2018,Saudi,White,Standard,1.6,Gas,Automatic,Used,89000,Dammam,45000,False
https://syarah.com/%D9%87%D9%88%D9%86%D8%AF%D8%A7%D9%8A_%D8%A7%D9%83%D8%B3%D9%86%D8%AA_2019_%D9%84%D9%84%D8%A8%D9%8A%D8%B9/car-10354720,Hyundai,Accent,2019,Saudi,Silver,Standard,,Gas,Automatic,Used,72500,Dammam,40000,False
https://syarah.com/%D9%87%D9%88%D9%86%D8%AF%D8%A7%D9%8A_%D8%A7%D9%83%D8%B3%D9%86%D8%AA_2017_%D8%B3%D8%AA%D8%A7%D9%86%D8%AF%D8%B1_%D8%B3%D8%B9%D9%88%D8%AF%D9%8A/car-10354584,Hyundai,Accent,2017,Saudi,White,Standard,1.6,Gas,Automatic,Used,137000,Dammam,29000,False
https://syarah.com/%D8%AA%D9%88%D9%8A%D9%88%D8%AA%D8%A7_%D9%83%D9%88%D8%B1%D9%88%D9%84%D8%A7_XLI_%D8%B3%D8%B9%D9%88%D8%AF%D9%8A_2018_%D8%B3%D8%AA%D8%A7%D9%86%D8%AF%D8%B1/car-10382149,Toyota,Corolla,2018,Saudi,Silver,Standard,1.6,Gas,Automatic,Used,73000,Dammam,45000,False
https://syarah.com/%D8%AA%D9%88%D9%8A%D9%88%D8%AA%D8%A7_%D9%83%D9%88%D8%B1%D9%88%D9%84%D8%A7_XLI_2018_%D8%B3%D8%AA%D8%A7%D9%86%D8%AF%D8%B1_%D8%B3%D8%B9%D9%88%D8%AF%D9%8A/car-10382151,Toyota,Corolla,2018,Saudi,Silver,Standard,1.6,Gas,Automatic,Used,40000,Dammam,45000,False
https://syarah.com/%D8%AC%D9%8A_%D8%A5%D9%85_%D8%B3%D9%8A_%D8%B3%D9%88%D8%A8%D8%B1%D8%A8%D8%A7%D9%86_2013_%D9%84%D9%84%D8%A8%D9%8A%D8%B9/car-10423033,GMC,Suburban,2013,Saudi,Brown,Standard,,Gas,Automatic,Used,180000,Taef,Negotiable,True
https://syarah.com/%D9%83%D9%8A%D8%A7_%D8%A8%D9%8A%D9%83%D8%A7%D9%86%D8%AA%D9%88_2015/car-10423027,Kia,Picanto,2015,Other,Another Color,Standard,,Gas,Automatic,Used,85000,Dammam,18000,False
https://syarah.com/%D8%AC%D9%8A_%D8%A5%D9%85_%D8%B3%D9%8A_%D8%B3%D9%8A%D9%8A%D8%B1%D8%A7_2011_%D9%84%D9%84%D8%A8%D9%8A%D8%B9/car-10423011,GMC,Sierra,2011,Other,White,Full,,Gas,Automatic,Used,360000,Riyadh,Negotiable,True
https://syarah.com/%D8%B4%D9%81%D8%B1%D9%88%D9%84%D9%8A%D9%87_%D8%AA%D8%A7%D9%87%D9%88_LT_2011_%D9%86%D8%B5_%D9%81%D9%84/car-10385319,Chevrolet,Tahoe,2011,Saudi,Black,Semi Full,,Gas,Automatic,Used,300000,Al-Ahsa,Negotiable,True
https://syarah.com/%D9%85%D9%8A%D8%AA%D8%B3%D9%88%D8%A8%D9%8A%D8%B4%D9%8A_%D9%84%D8%A7%D9%86%D8%B3%D8%B1_2016_%D9%84%D9%84%D8%A8%D9%8A%D8%B9/car-10423001,Mitsubishi,Lancer,2016,Saudi,White,Standard,1.6,Gas,Automatic,Used,120000,Hail,Negotiable,True
https://syarah.com/%D9%81%D9%88%D8%B1%D8%AF_%D9%81%D9%83%D8%AA%D9%88%D8%B1%D9%8A%D8%A7_2011_%D9%85%D8%AE%D8%B2%D9%86/car-10422979,Ford,Victoria,2011,Saudi,Golden,Standard,4.7,Gas,Automatic,Used,87000,Riyadh,Negotiable,True
https://syarah.com/%D8%AA%D9%88%D9%8A%D9%88%D8%AA%D8%A7_%D9%84%D8%A7%D9%86%D8%AF%D9%83%D8%B1%D9%88%D8%B2%D8%B1_2006_%D9%86%D8%B8%D9%8A%D9%81/car-10419247,Toyota,Land Cruiser,2006,Saudi,White,Full,,Gas,Automatic,Used,360000,Riyadh,Negotiable,True
https://syarah.com/%D9%83%D9%8A%D8%A7_%D8%A3%D9%88%D8%A8%D8%AA%D9%8A%D9%85%D8%A7_%D9%86%D8%B8%D9%8A%D9%81_%D8%B9_%D8%A7%D9%84%D9%81%D8%AD%D8%B5_2009/car-10422971,Kia,Optima,2009,Saudi,Another Color,Standard,,Gas,Automatic,Used,300000,Dammam,Negotiable,True
https://syarah.com/%D9%81%D9%88%D8%B1%D8%AF_%D9%81%D9%83%D8%AA%D9%88%D8%B1%D9%8A%D8%A7_2010_%D9%84%D9%84%D8%A8%D9%8A%D8%B9/car-10403697,Ford,Victoria,2010,Saudi,Golden,Full,,Gas,Automatic,Used,299999,Al-Medina,Negotiable,True
https://syarah.com/%D8%AC%D9%8A%D9%84%D9%8A_EC7_2014_%D9%84%D9%84%D8%A8%D9%8A%D8%B9/car-10420839,Geely,EC7,2014,Saudi,Golden,Standard,,Gas,Manual,Used,170000,Tabouk,Negotiable,True
https://syarah.com/%D8%A8%D9%8A_%D8%A7%D9%85_%D8%AF%D8%A8%D9%84%D9%8A%D9%88_%D8%A7%D9%84%D9%81%D8%A6%D8%A9_%D8%A7%D9%84%D8%B3%D8%A7%D8%A8%D8%B9%D8%A9_2014_%D9%81%D9%84/car-10422931,BMW,The 7,2014,Saudi,Another Color,Full,3.6,Gas,Automatic,Used,110000,Riyadh,Negotiable,True
https://syarah.com/%D9%81%D9%88%D8%B1%D8%AF_%D8%A7%D9%83%D8%B3%D8%A8%D8%AF%D8%B4%D9%86_2021_%D9%84%D9%84%D8%A8%D9%8A%D8%B9/car-10422895,Ford,Expedition,2021,Saudi,Another Color,Semi Full,1.6,Gas,Automatic,Used,2500,Aseer,207000,False
https://syarah.com/%D9%83%D9%8A%D8%A7_%D8%B1%D9%8A%D9%88_2011_%D9%84%D9%84%D8%A8%D9%8A%D8%B9/car-10422887,Kia,Rio,2011,Saudi,Black,Standard,,Gas,Manual,Used,218000,Jubail,11500,False
https://syarah.com/%D8%AC%D9%8A%D8%A8_%D8%B1%D8%A7%D9%86%D8%AC%D9%84%D8%B1_2019_%D9%86%D8%B5_%D9%81%D9%84/car-10422877,Jeep,Wrangler,2019,Saudi,Another Color,Semi Full,,Gas,Automatic,Used,26000,Riyadh,148000,False
https://syarah.com/%D8%AA%D9%88%D9%8A%D9%88%D8%AA%D8%A7_%D9%83%D8%B1%D8%B3%D9%8A%D8%AF%D8%A7_1993_%D9%84%D9%84%D8%A8%D9%8A%D8%B9/car-10422857,Toyota,Cressida,1993,Saudi,White,Semi Full,4.0,Gas,Manual,Used,492000,Riyadh,11000,False
https://syarah.com/%D8%B4%D9%81%D8%B1%D9%88%D9%84%D9%8A%D9%87_%D9%83%D9%85%D8%A7%D8%B1%D9%88_2010_%D9%84%D9%84%D8%A8%D9%8A%D8%B9/car-10422849,Chevrolet,Camaro,2010,Other,White,Full,6.2,Gas,Automatic,Used,247000,Tabouk,Negotiable,True
https://syarah.com/%D9%87%D9%88%D9%86%D8%AF%D8%A7%D9%8A_%D8%A7%D9%84%D9%86%D8%AA%D8%B1%D8%A7_GL_2018_%D8%B3%D8%AA%D8%A7%D9%86%D8%AF%D8%B1/car-10422837,Hyundai,Elantra,2018,Saudi,White,Standard,2.0,Gas,Automatic,Used,22640,Najran,1158,False
https://syarah.com/%D9%87%D9%88%D9%86%D8%AF%D8%A7%D9%8A_%D8%B3%D9%88%D9%86%D8%A7%D8%AA%D8%A7_2015_%D9%84%D9%84%D8%A8%D9%8A%D8%B9/car-10422815,Hyundai,Sonata,2015,Other,White,Full,2.4,Gas,Automatic,Used,72000,Qurayyat,Negotiable,True
https://syarah.com/%D8%A7%D9%8A%D8%B3%D9%88%D8%B2%D9%88_%D8%AF%D9%8A%D8%A7%D9%86%D8%A7_%D9%85%D8%A7%D8%B7%D9%88%D8%B1_%D9%83%D8%A8%D9%8A%D8%B1_5_%D9%85%D8%B3%D9%85%D8%A7%D8%B1_2003/car-10422813,Isuzu,Dyna,2003,Saudi,White,Standard,8.5,Diesel,Manual,Used,330,Riyadh,40000,False
https://syarah.com/%D9%83%D9%8A%D8%A7_%D9%83%D8%A7%D8%AF%D9%8A%D9%86%D8%B2%D8%A7_2018_%D9%84%D9%84%D8%A8%D9%8A%D8%B9/car-10422809,Kia,Cadenza,2018,Saudi,Brown,Full,,Gas,Automatic,Used,120,Hafar Al-Batin,Negotiable,True
https://syarah.com/%D8%AA%D9%88%D9%8A%D9%88%D8%AA%D8%A7_%D9%84%D8%A7%D9%86%D8%AF%D9%83%D8%B1%D9%88%D8%B2%D8%B1_2011_%D9%84%D9%84%D8%A8%D9%8A%D8%B9/car-10422801,Toyota,Land Cruiser,2011,Saudi,White,Full,,Gas,Automatic,Used,434,Aseer,85000,False
https://syarah.com/%D8%AA%D9%88%D9%8A%D9%88%D8%AA%D8%A7_%D9%84%D8%A7%D9%86%D8%AF%D9%83%D8%B1%D9%88%D8%B2%D8%B1_2017_%D9%84%D9%84%D8%A8%D9%8A%D8%B9/car-10422799,Toyota,Land Cruiser,2017,Saudi,White,Full,,Gas,Automatic,Used,130000,Hafar Al-Batin,Negotiable,True
https://syarah.com/%D8%AA%D9%88%D9%8A%D9%88%D8%AA%D8%A7_1987/car-10422797,Toyota,Land Cruiser,1987,Other,White,Semi Full,,Gas,Manual,Used,500000,Al-Medina,Negotiable,True
https://syarah.com/%D9%81%D9%8A%D8%A7%D9%86%D9%88_2015_%D8%B3%D8%B9%D9%88%D8%AF%D9%8A/car-10342888,Mercedes,Viano,2015,Saudi,Blue,Full,,Gas,Automatic,Used,119000,Al-Medina,99000,False
https://syarah.com/%D8%A8%D9%8A_%D8%A7%D9%85_%D8%AF%D8%A8%D9%84%D9%8A%D9%88_370_IL_%D8%B3%D8%B9%D9%88%D8%AF%D9%8A_2014_%D9%81%D9%84_%D9%83%D8%A7%D9%85%D9%84/car-10280193,BMW,The 7,2014,Saudi,Silver,Full,,Gas,Automatic,Used,116000,Al-Medina,100000,False
https://syarah.com/%D9%86%D9%8A%D8%B3%D8%A7%D9%86_%D8%A8%D8%A7%D8%AA%D8%B1%D9%88%D9%84_1978_%D9%84%D9%84%D8%A8%D9%8A%D8%B9/car-10422787,Nissan,Patrol,1978,Saudi,White,Standard,,Gas,Manual,Used,30000,Abha,28000,False
https://syarah.com/%D8%AA%D9%88%D9%8A%D9%88%D8%AA%D8%A7_%D9%83%D9%88%D8%B1%D9%88%D9%84%D8%A7_XLI_%D8%B3%D8%AA%D8%A7%D9%86%D8%AF%D8%B1_2015_%D8%B3%D8%B9%D9%88%D8%AF%D9%8A/car-10368427,Toyota,Corolla,2015,Saudi,White,Standard,1.6,Gas,Automatic,Used,36000,Dammam,45000,False
https://syarah.com/%D8%AA%D9%88%D9%8A%D9%88%D8%AA%D8%A7_%D9%83%D9%88%D8%B1%D9%88%D9%84%D8%A7_2020_%D9%84%D9%84%D8%A8%D9%8A%D8%B9/car-10422773,Toyota,Corolla,2020,Saudi,Another Color,Standard,1.6,Gas,Automatic,Used,16000,Jeddah,62000,False
https://syarah.com/%D8%AC%D9%8A_%D8%A5%D9%85_%D8%B3%D9%8A_%D9%8A%D9%88%D9%83%D9%86_2014_%D9%84%D9%84%D8%A8%D9%8A%D8%B9/car-10422771,GMC,Yukon,2014,Saudi,Another Color,Semi Full,,Gas,Automatic,Used,300,Jeddah,65000,False
https://syarah.com/%D9%87%D9%88%D9%86%D8%AF%D8%A7%D9%8A_%D8%A7%D8%B2%D9%8A%D8%B1%D8%A7_2012_%D9%86%D8%B5_%D9%81%D9%84/car-10422765,Hyundai,Azera,2012,Saudi,White,Semi Full,3.0,Gas,Manual,Used,290000,Riyadh,Negotiable,True
https://syarah.com/%D9%86%D9%8A%D8%B3%D8%A7%D9%86_%D8%A8%D8%A7%D8%AA%D8%B1%D9%88%D9%84_2003_%D9%84%D9%84%D8%A8%D9%8A%D8%B9/car-10422755,Nissan,Patrol,2003,Saudi,White,Semi Full,6.0,Gas,Manual,Used,20017,Makkah,Negotiable,True
https://syarah.com/%D9%87%D9%88%D9%86%D8%AF%D8%A7_%D8%A7%D9%83%D9%88%D8%B1%D8%AF_2012_%D9%84%D9%84%D8%A8%D9%8A%D8%B9/car-10422745,Honda,Accord,2012,Gulf Arabic,Another Color,Full,4.0,Gas,Automatic,Used,376528,Riyadh,Negotiable,True
https://syarah.com/%D8%AA%D9%88%D9%8A%D9%88%D8%AA%D8%A7_%D9%84%D8%A7%D9%86%D8%AF%D9%83%D8%B1%D9%88%D8%B2%D8%B1_2016_%D9%84%D9%84%D8%A8%D9%8A%D8%B9/car-10422711,Toyota,Land Cruiser,2016,Gulf Arabic,White,Full,5.7,Gas,Automatic,Used,181,Hafar Al-Batin,Negotiable,True
https://syarah.com/%D8%A8%D9%8A_%D8%A7%D9%85_%D8%AF%D8%A8%D9%84%D9%8A%D9%88_%D8%A7%D9%84%D9%81%D8%A6%D8%A9_%D8%A7%D9%84%D8%B3%D8%A7%D8%A8%D8%B9%D8%A9_2018_%D9%84%D9%84%D8%A8%D9%8A%D8%B9/car-10422693,BMW,The 7,2018,Saudi,Navy,Semi Full,6.8,Gas,Automatic,Used,18000,Riyadh,230000,False
https://syarah.com/%D9%87%D9%88%D9%86%D8%AF%D8%A7%D9%8A_%D8%B3%D9%88%D9%86%D8%A7%D8%AA%D8%A7_2018_%D9%84%D9%84%D8%A8%D9%8A%D8%B9/car-10422683,Hyundai,Sonata,2018,Saudi,White,Semi Full,2.4,Gas,Automatic,Used,72000,Aseer,65000,False
https://syarah.com/%D8%B4%D9%81%D8%B1%D9%88%D9%84%D9%8A%D9%87_%D9%85%D8%A7%D9%84%D9%8A%D8%A8%D9%88_2014_%D9%84%D9%84%D8%A8%D9%8A%D8%B9/car-10422677,Chevrolet,Malibu,2014,Saudi,Black,Full,2.6,Gas,Automatic,Used,138,Makkah,27000,False
https://syarah.com/%D8%A8%D9%8A_%D8%A7%D9%85_%D8%AF%D8%A8%D9%84%D9%8A%D9%88_%D8%A7%D9%84%D9%81%D8%A6%D8%A9_%D8%A7%D9%84%D8%B3%D8%A7%D8%A8%D8%B9%D8%A9_2009_%D9%84%D9%84%D8%A8%D9%8A%D8%B9/car-10422675,BMW,The 7,2009,Saudi,Black,Full,1.0,Gas,Automatic,Used,327000,Jeddah,48000,False
https://syarah.com/%D9%86%D9%8A%D8%B3%D8%A7%D9%86_%D8%A8%D8%A7%D8%AA%D8%B1%D9%88%D9%84_2016_%D9%84%D9%84%D8%A8%D9%8A%D8%B9/car-10422673,Nissan,Patrol,2016,Saudi,White,Semi Full,,Gas,Automatic,Used,94000,Dammam,125000,False
https://syarah.com/%D9%84%D9%83%D8%B2%D8%B3_ES_2015_%D9%84%D9%84%D8%A8%D9%8A%D8%B9/car-10422667,Lexus,ES,2015,Gulf Arabic,White,Semi Full,3.5,Gas,Automatic,Used,161000,Hail,74000,False
https://syarah.com/%D8%B4%D9%81%D8%B1%D9%88%D9%84%D9%8A%D9%87_%D9%83%D9%85%D8%A7%D8%B1%D9%88_2011_%D9%84%D9%84%D8%A8%D9%8A%D8%B9/car-10422647,Chevrolet,Camaro,2011,Other,Silver,Standard,3.6,Gas,Automatic,Used,145000,Qurayyat,Negotiable,True
https://syarah.com/%D9%85%D8%B1%D8%B3%D9%8A%D8%AF%D8%B3_%D8%A8%D9%86%D8%B2_SL_1995/car-10422509,Mercedes,SL,1995,Other,Black,Full,3.5,Gas,Automatic,Used,119,Riyadh,Negotiable,True
https://syarah.com/%D9%84%D9%83%D8%B2%D8%B3_IS_2010_%D9%84%D9%84%D8%A8%D9%8A%D8%B9/car-10422485,Lexus,IS,2010,Other,Silver,Full,,Gas,Automatic,Used,165000,Al-Ahsa,45000,False
https://syarah.com/%D8%AA%D9%88%D9%8A%D9%88%D8%AA%D8%A7_%D9%84%D8%A7%D9%86%D8%AF%D9%83%D8%B1%D9%88%D8%B2%D8%B1_2016_%D9%84%D9%84%D8%A8%D9%8A%D8%B9/car-10422459,Toyota,Land Cruiser,2016,Saudi,White,Full,8.0,Gas,Automatic,Used,119000,Najran,Negotiable,True
https://syarah.com/%D9%87%D9%88%D9%86%D8%AF%D8%A7_%D8%A7%D9%83%D9%88%D8%B1%D8%AF_2016_%D9%84%D9%84%D8%A8%D9%8A%D8%B9/car-10420519,Honda,Accord,2016,Saudi,White,Full,3.5,Gas,Automatic,Used,167000,Aseer,72000,False
https://syarah.com/%D8%B4%D9%81%D8%B1%D9%88%D9%84%D9%8A%D9%87_%D8%A7%D9%85%D8%A8%D8%A7%D9%84%D8%A7_LT_2014_%D8%B3%D8%AA%D8%A7%D9%86%D8%AF%D8%B1/car-10422439,Chevrolet,Impala,2014,Saudi,Bronze,Standard,,Gas,Automatic,Used,180,Dammam,38000,False
https://syarah.com/%D9%86%D9%8A%D8%B3%D8%A7%D9%86_%D8%A8%D8%A7%D8%AA%D8%B1%D9%88%D9%84_1998_%D9%84%D9%84%D8%A8%D9%8A%D8%B9/car-10422429,Nissan,Patrol,1998,Gulf Arabic,White,Full,4.5,Gas,Automatic,Used,595000,Taef,20000,False
https://syarah.com/%D9%87%D9%88%D9%86%D8%AF%D8%A7_%D8%A7%D9%83%D9%88%D8%B1%D8%AF_EX_2018_%D9%81%D9%84/car-10422401,Honda,Accord,2018,Saudi,White,Full,1.5,Gas,Automatic,Used,106,Riyadh,Negotiable,True
https://syarah.com/%D9%87%D9%88%D9%86%D8%AF%D8%A7%D9%8A_%D8%AA%D9%88%D8%B3%D8%A7%D9%86_2016_%D9%86%D8%B5_%D9%81%D9%84/car-10422397,Hyundai,Tucson,2016,Saudi,Red,Semi Full,2.0,Gas,Automatic,Used,180000,Al-Ahsa,Negotiable,True
https://syarah.com/%D9%85%D8%A7%D8%B2%D8%AF%D8%A7_CX7_2010_%D9%84%D9%84%D8%A8%D9%8A%D8%B9/car-10399808,Mazda,CX7,2010,Saudi,Brown,Full,2.3,Gas,Automatic,Used,170000,Jazan,25000,False
https://syarah.com/%D9%81%D9%88%D8%B1%D8%AF_%D8%A7%D9%8A%D8%AF%D8%AC_2011_%D9%84%D9%84%D8%A8%D9%8A%D8%B9/car-10422377,Ford,Edge,2011,Other,Black,Semi Full,,Gas,Automatic,Used,260,Jeddah,26000,False
https://syarah.com/%D9%83%D9%8A%D8%A7_%D8%B3%D9%8A%D8%B1%D8%A7%D8%AA%D9%88_%D8%AF%D9%8A%D8%B2%D9%84/car-10422371,Kia,Cerato,2016,Other,Grey,Semi Full,1.6,Diesel,Automatic,Used,88000,Qassim,44000,False
https://syarah.com/%D9%83%D9%8A%D8%A7_%D8%A7%D9%88%D8%A8%D8%AA%D9%8A%D9%85%D8%A7_2012/car-10420641,Kia,Optima,2012,Saudi,Grey,Standard,2.0,Gas,Automatic,Used,185000,Jeddah,Negotiable,True
