Date,Open,High,Low,Close,Adj Close,compound,neg,neu,pos
2015-02-26,128.79,130.87,126.61,130.42,130.42,-0.91,0.089,0.852,0.059
2015-02-27,130.0,130.57,128.24,128.46,128.46,-0.9231,0.136,0.763,0.101
2015-03-02,129.25,130.28,128.3,129.09,129.09,0.9717,0.039,0.861,0.099
2015-03-03,128.96,129.52,128.09,129.36,129.36,0.128,0.077,0.856,0.068
2015-03-04,129.1,129.56,128.32,128.54,128.54,-0.6808,0.074,0.879,0.047
2015-03-05,128.58,128.75,125.76,126.41,126.41,0.9584,0.033,0.874,0.092
2015-03-06,128.4,129.37,126.26,126.6,126.6,0.9171,0.059,0.844,0.097
2015-03-09,127.96,129.57,125.06,127.14,127.14,0.9245,0.019,0.91,0.071
2015-03-10,126.41,127.22,123.8,124.51,124.51,0.968,0.01,0.882,0.108
2015-03-11,124.75,124.77,122.11,122.24,122.24,-0.9253,0.101,0.841,0.058
2015-03-12,122.31,124.9,121.63,124.45,124.45,-0.128,0.07,0.867,0.062
2015-03-13,124.4,125.4,122.58,123.59,123.59,0.34,0.057,0.877,0.066
2015-03-16,123.88,124.95,122.87,124.95,124.95,0.9586,0.011,0.897,0.093
2015-03-17,125.9,127.32,125.65,127.04,127.04,-0.9747,0.168,0.743,0.09
2015-03-18,127.0,129.16,126.37,128.47,128.47,0.9789,0.037,0.856,0.107
2015-03-19,128.75,129.25,127.4,127.5,127.5,0.9372,0.035,0.874,0.091
2015-03-20,128.25,128.4,125.16,125.9,125.9,0.9811,0.019,0.848,0.133
2015-03-23,127.12,127.85,126.52,127.21,127.21,0.8405,0.06,0.844,0.095
2015-03-24,127.23,128.04,126.56,126.69,126.69,0.9748,0.015,0.874,0.11
2015-03-25,126.54,126.82,123.38,123.38,123.38,0.9098,0.031,0.891,0.078
2015-03-26,122.76,124.88,122.6,124.24,124.24,0.9761,0.0,0.903,0.097
2015-03-27,124.57,124.7,122.91,123.25,123.25,0.9397,0.027,0.869,0.103
2015-03-30,124.05,126.4,124.0,126.37,126.37,0.0,0.0,1.0,0.0
2015-03-31,126.09,126.49,124.36,124.43,124.43,0.0,0.0,0.0,0.0
2015-04-01,124.82,125.12,123.1,124.25,124.25,0.9903,0.042,0.813,0.145
2015-04-02,125.03,125.56,124.19,125.32,125.32,0.9931,0.015,0.83,0.155
2015-04-06,124.47,127.51,124.33,127.35,127.35,-0.4821,0.092,0.838,0.07
2015-04-07,127.64,128.12,125.98,126.01,126.01,0.0,0.0,0.0,0.0
2015-04-08,125.85,126.4,124.97,125.6,125.6,0.9404,0.013,0.902,0.085
2015-04-09,125.85,126.58,124.66,126.56,126.56,0.7615,0.053,0.864,0.082
2015-04-10,125.95,127.21,125.26,127.1,127.1,0.9557,0.037,0.869,0.094
2015-04-13,128.37,128.57,126.61,126.85,126.85,0.9422,0.047,0.849,0.104
2015-04-14,127.0,127.29,125.91,126.3,126.3,0.9839,0.048,0.808,0.144
2015-04-15,126.41,127.13,126.01,126.78,126.78,-0.9097,0.106,0.812,0.081
2015-04-16,126.28,127.1,126.11,126.17,126.17,-0.7232,0.067,0.879,0.054
2015-04-17,125.55,126.14,124.46,124.75,124.75,-0.9744,0.119,0.841,0.039
2015-04-20,125.57,128.12,125.17,127.6,127.6,0.8841,0.03,0.891,0.079
2015-04-21,128.1,128.2,126.67,126.91,126.91,0.7311,0.054,0.869,0.077
2015-04-22,126.99,128.87,126.32,128.62,128.62,0.8555,0.032,0.898,0.07
2015-04-23,128.3,130.42,128.14,129.67,129.67,0.296,0.027,0.931,0.042
2015-04-24,130.49,130.63,129.23,130.28,130.28,0.9194,0.037,0.888,0.075
2015-04-27,132.31,133.13,131.15,132.65,132.65,0.9293,0.041,0.872,0.087
2015-04-28,134.46,134.54,129.57,130.56,130.56,0.0772,0.075,0.841,0.083
2015-04-29,130.16,131.59,128.3,128.64,128.64,-0.9217,0.186,0.814,0.0
2015-04-30,128.64,128.64,124.58,125.15,125.15,0.9332,0.045,0.846,0.109
2015-05-01,126.1,130.13,125.3,128.95,128.95,0.7506,0.048,0.884,0.067
2015-05-04,129.5,130.57,128.26,128.7,128.7,0.3182,0.019,0.949,0.031
2015-05-05,128.15,128.45,125.78,125.8,125.8,-0.8869,0.091,0.853,0.055
2015-05-06,126.56,126.75,123.36,125.01,125.01,0.0,0.0,0.0,0.0
2015-05-07,124.77,126.08,124.02,125.26,125.26,0.9851,0.017,0.848,0.135
2015-05-08,126.68,127.62,126.11,127.62,127.62,-0.7681,0.07,0.861,0.068
2015-05-11,127.39,127.56,125.63,126.32,126.32,-0.1027,0.072,0.848,0.08
2015-05-12,125.6,126.88,124.82,125.87,125.87,0.9732,0.03,0.84,0.13
2015-05-13,126.15,127.19,125.87,126.01,126.01,0.9686,0.079,0.758,0.163
2015-05-14,127.41,128.95,127.16,128.95,128.95,0.9632,0.097,0.752,0.151
2015-05-15,129.07,129.49,128.21,128.77,128.77,0.9493,0.029,0.87,0.101
2015-05-18,128.38,130.72,128.36,130.19,130.19,0.9862,0.066,0.771,0.163
2015-05-19,130.69,130.88,129.64,130.07,130.07,-0.7584,0.108,0.804,0.088
2015-05-20,130.0,130.98,129.34,130.06,130.06,0.5647,0.059,0.866,0.074
2015-05-21,130.07,131.63,129.83,131.39,131.39,0.5267,0.013,0.928,0.059
2015-05-22,131.6,132.97,131.4,132.54,132.54,-0.8744,0.162,0.758,0.08
2015-05-26,132.6,132.91,129.12,129.62,129.62,0.8999,0.045,0.865,0.09
2015-05-27,130.34,132.26,130.05,132.04,132.04,0.8394,0.034,0.904,0.062
2015-05-28,131.86,131.95,131.1,131.78,131.78,0.4387,0.113,0.76,0.127
2015-05-29,131.23,131.45,129.9,130.28,130.28,0.8834,0.0,0.849,0.151
2015-06-01,130.28,131.39,130.05,130.54,130.54,0.4588,0.038,0.908,0.054
2015-06-02,129.86,130.66,129.32,129.96,129.96,0.9776,0.026,0.868,0.107
2015-06-03,130.66,130.94,129.9,130.12,130.12,0.994,0.017,0.814,0.169
2015-06-04,129.58,130.58,128.91,129.36,129.36,0.972,0.045,0.844,0.111
2015-06-05,129.5,129.69,128.36,128.65,128.65,0.9163,0.052,0.849,0.099
2015-06-08,128.9,129.21,126.83,127.8,127.8,0.9794,0.02,0.866,0.114
2015-06-09,126.7,128.08,125.62,127.42,127.42,0.3832,0.032,0.919,0.05
2015-06-10,127.92,129.34,127.85,128.88,128.88,0.9022,0.039,0.881,0.08
2015-06-11,129.18,130.18,128.48,128.59,128.59,0.7579,0.034,0.9,0.066
2015-06-12,128.19,128.33,127.11,127.17,127.17,0.982,0.051,0.819,0.13
2015-06-15,126.1,127.24,125.71,126.92,126.92,-0.4854,0.049,0.908,0.043
2015-06-16,127.03,127.85,126.37,127.6,127.6,0.0,0.0,0.0,0.0
2015-06-17,127.72,127.88,126.74,127.3,127.3,0.9814,0.021,0.88,0.099
2015-06-18,127.23,128.31,127.22,127.88,127.88,0.969,0.06,0.81,0.13
2015-06-19,127.71,127.82,126.4,126.6,126.6,0.6705,0.057,0.845,0.099
2015-06-22,127.49,128.06,127.08,127.61,127.61,0.8316,0.058,0.848,0.094
2015-06-23,127.48,127.61,126.88,127.03,127.03,0.7471,0.056,0.861,0.084
2015-06-24,127.21,129.8,127.12,128.11,128.11,0.9246,0.037,0.875,0.087
2015-06-25,128.86,129.2,127.5,127.5,127.5,0.9684,0.054,0.813,0.133
2015-06-26,127.67,127.99,126.51,126.75,126.75,0.9741,0.035,0.848,0.118
2015-06-29,125.46,126.47,124.48,124.53,124.53,0.1901,0.048,0.884,0.068
2015-06-30,125.57,126.12,124.86,125.43,125.43,0.7906,0.0,0.849,0.151
2015-07-01,126.9,126.94,125.99,126.6,126.6,0.9785,0.054,0.81,0.136
2015-07-02,126.43,126.69,125.77,126.44,126.44,0.9872,0.027,0.827,0.146
2015-07-06,124.94,126.23,124.85,126.0,126.0,0.8882,0.018,0.861,0.122
2015-07-07,125.89,126.15,123.77,125.69,125.69,0.9586,0.04,0.849,0.111
2015-07-08,124.48,124.64,122.54,122.57,122.57,0.975,0.038,0.854,0.108
2015-07-09,123.85,124.06,119.22,120.07,120.07,0.9255,0.039,0.874,0.087
2015-07-10,121.94,123.85,121.21,123.28,123.28,-0.714,0.063,0.913,0.025
2015-07-13,125.03,125.76,124.32,125.66,125.66,-0.128,0.044,0.914,0.042
2015-07-14,126.04,126.37,125.04,125.61,125.61,0.2382,0.069,0.861,0.069
2015-07-15,125.72,127.15,125.58,126.82,126.82,0.6369,0.031,0.908,0.062
2015-07-16,127.74,128.57,127.35,128.51,128.51,0.9646,0.02,0.895,0.085
2015-07-17,129.08,129.62,128.31,129.62,129.62,0.995,0.0,0.817,0.183
2015-07-20,130.97,132.97,130.7,132.07,132.07,0.8897,0.041,0.869,0.09
2015-07-21,132.85,132.92,130.32,130.75,130.75,0.9988,0.083,0.722,0.195
2015-07-22,121.99,125.5,121.99,125.22,125.22,0.9992,0.053,0.744,0.204
2015-07-23,126.2,127.09,125.06,125.16,125.16,0.9901,0.042,0.799,0.159
2015-07-24,125.32,125.74,123.9,124.5,124.5,0.964,0.035,0.819,0.145
2015-07-27,123.09,123.61,122.12,122.77,122.77,0.8426,0.066,0.834,0.099
2015-07-28,123.38,123.91,122.55,123.38,123.38,-0.782,0.109,0.826,0.065
2015-07-29,123.15,123.5,122.27,122.99,122.99,0.4588,0.0,0.909,0.091
2015-07-30,122.32,122.57,121.71,122.37,122.37,-0.09,0.056,0.898,0.046
2015-07-31,122.6,122.64,120.91,121.3,121.3,0.0,0.0,0.0,0.0
2015-08-03,121.5,122.57,117.52,118.44,118.44,0.9153,0.013,0.904,0.083
2015-08-04,117.42,117.7,113.25,114.64,114.64,0.9382,0.008,0.925,0.066
2015-08-05,112.95,117.44,112.1,115.4,115.4,-0.0018,0.046,0.912,0.041
2015-08-06,115.97,116.5,114.12,115.13,115.13,0.3261,0.043,0.907,0.051
2015-08-07,114.58,116.25,114.5,115.52,115.52,0.7812,0.034,0.91,0.056
2015-08-10,116.53,119.99,116.53,119.72,119.72,0.9186,0.024,0.905,0.071
2015-08-11,117.81,118.18,113.33,113.49,113.49,0.9559,0.053,0.829,0.118
2015-08-12,112.53,115.42,109.63,115.24,115.24,0.9513,0.066,0.804,0.13
2015-08-13,116.04,116.4,114.54,115.15,115.15,0.7845,0.056,0.861,0.083
2015-08-14,114.32,116.31,114.01,115.96,115.96,0.9299,0.062,0.825,0.113
2015-08-17,116.04,117.65,115.5,117.16,117.16,0.631,0.081,0.818,0.101
2015-08-18,116.43,117.44,116.01,116.5,116.5,-0.5574,0.133,0.753,0.115
2015-08-19,116.1,116.52,114.68,115.01,115.01,0.9127,0.026,0.892,0.082
2015-08-20,114.08,114.35,111.63,112.65,112.65,0.5653,0.077,0.826,0.097
2015-08-21,110.43,111.9,105.65,105.76,105.76,0.9269,0.084,0.792,0.124
2015-08-24,94.87,108.8,92.0,103.12,103.12,-0.5302,0.106,0.787,0.108
2015-08-25,111.11,111.11,103.5,103.74,103.74,0.9231,0.054,0.848,0.098
2015-08-26,107.09,109.89,105.05,109.69,109.69,0.743,0.057,0.857,0.086
2015-08-27,112.23,113.24,110.02,112.92,112.92,0.6808,0.048,0.872,0.08
2015-08-28,112.17,113.31,111.54,113.29,113.29,0.6369,0.055,0.858,0.087
2015-08-31,112.03,114.53,112.0,112.76,112.76,-0.7269,0.088,0.882,0.03
2015-09-01,110.15,111.88,107.36,107.72,107.72,0.9799,0.028,0.822,0.149
2015-09-02,110.23,112.34,109.13,112.34,112.34,0.9843,0.017,0.871,0.111
2015-09-03,112.49,112.78,110.04,110.37,110.37,0.9231,0.06,0.828,0.111
2015-09-04,108.97,110.45,108.51,109.27,109.27,0.8151,0.043,0.869,0.088
2015-09-08,111.75,112.56,110.32,112.31,112.31,0.9694,0.076,0.781,0.143
2015-09-09,113.76,114.02,109.77,110.15,110.15,0.9764,0.016,0.89,0.095
2015-09-10,110.27,113.28,109.9,112.57,112.57,0.9641,0.007,0.901,0.092
2015-09-11,111.79,114.21,111.76,114.21,114.21,-0.2617,0.059,0.885,0.055
2015-09-14,116.58,116.89,114.86,115.31,115.31,0.9494,0.04,0.861,0.099
2015-09-15,115.93,116.53,114.42,116.28,116.28,-0.4374,0.103,0.812,0.084
2015-09-16,116.25,116.54,115.44,116.41,116.41,0.9716,0.012,0.878,0.11
2015-09-17,115.66,116.49,113.72,113.92,113.92,0.7687,0.08,0.816,0.104
2015-09-18,112.21,114.3,111.87,113.45,113.45,-0.9564,0.122,0.824,0.055
2015-09-21,113.67,115.37,113.66,115.21,115.21,0.9648,0.021,0.878,0.101
2015-09-22,113.38,114.18,112.52,113.4,113.4,0.964,0.008,0.91,0.082
2015-09-23,113.63,114.72,113.3,114.32,114.32,0.0,0.0,0.0,0.0
2015-09-24,113.25,115.5,112.37,115.0,115.0,0.9638,0.037,0.861,0.102
2015-09-25,116.44,116.69,114.02,114.71,114.71,0.9607,0.032,0.882,0.086
2015-09-28,113.85,114.57,112.44,112.44,112.44,0.4522,0.073,0.831,0.096
2015-09-29,112.83,113.51,107.86,109.06,109.06,0.1779,0.015,0.954,0.031
2015-09-30,110.17,111.54,108.73,110.3,110.3,0.0,0.0,0.0,0.0
2015-10-01,109.07,109.62,107.31,109.58,109.58,0.891,0.055,0.85,0.095
2015-10-02,108.01,111.01,107.55,110.38,110.38,-0.6357,0.134,0.733,0.133
2015-10-05,109.88,111.37,109.07,110.78,110.78,0.891,0.041,0.873,0.086
2015-10-06,110.63,111.74,109.77,111.31,111.31,0.274,0.088,0.808,0.104
2015-10-07,111.74,111.77,109.41,110.78,110.78,0.9261,0.047,0.866,0.086
2015-10-08,110.19,110.19,108.21,109.5,109.5,0.9692,0.047,0.849,0.105
2015-10-09,110.0,112.28,109.49,112.12,112.12,0.9524,0.058,0.82,0.121
2015-10-12,112.73,112.75,111.44,111.6,111.6,0.1433,0.034,0.928,0.037
2015-10-13,110.82,112.45,110.68,111.79,111.79,0.1964,0.041,0.919,0.04
2015-10-14,111.29,111.52,109.56,110.21,110.21,0.4131,0.054,0.882,0.064
2015-10-15,110.93,112.1,110.49,111.86,111.86,0.8519,0.013,0.924,0.063
2015-10-16,111.78,112.0,110.53,111.04,111.04,0.9552,0.0,0.875,0.125
2015-10-19,110.8,111.75,110.11,111.73,111.73,0.0,0.0,0.0,0.0
2015-10-20,111.34,114.17,110.82,113.77,113.77,-0.9493,0.1,0.845,0.056
2015-10-21,114.0,115.58,113.7,113.76,113.76,0.631,0.047,0.895,0.058
2015-10-22,114.33,115.5,114.1,115.5,115.5,0.9793,0.048,0.823,0.128
2015-10-23,116.7,119.23,116.33,119.08,119.08,0.9652,0.038,0.857,0.105
2015-10-26,118.08,118.13,114.92,115.28,115.28,0.9825,0.01,0.886,0.104
2015-10-27,115.4,116.54,113.99,114.55,114.55,0.3163,0.103,0.8,0.098
2015-10-28,116.93,119.3,116.06,119.27,119.27,0.5855,0.156,0.675,0.169
2015-10-29,118.7,120.69,118.27,120.53,120.53,0.6705,0.089,0.802,0.11
2015-10-30,120.99,121.22,119.45,119.5,119.5,0.6249,0.063,0.817,0.121
2015-11-02,120.8,121.36,119.61,121.18,121.18,0.98,0.009,0.807,0.184
2015-11-03,120.79,123.49,120.7,122.57,122.57,0.9575,0.03,0.864,0.106
2015-11-04,123.13,123.82,121.62,122.0,122.0,0.4854,0.03,0.931,0.04
2015-11-05,121.85,122.69,120.18,120.92,120.92,0.987,0.045,0.808,0.146
2015-11-06,121.11,121.81,120.62,121.06,121.06,0.9098,0.03,0.87,0.1
2015-11-09,120.96,121.81,120.05,120.57,120.57,0.9863,0.059,0.785,0.156
2015-11-10,116.9,118.07,116.06,116.77,116.77,0.5285,0.097,0.791,0.113
2015-11-11,116.37,117.42,115.21,116.11,116.11,0.9571,0.03,0.863,0.107
2015-11-12,116.26,116.82,115.65,115.72,115.72,0.9738,0.007,0.891,0.102
2015-11-13,115.2,115.57,112.27,112.34,112.34,-0.836,0.08,0.887,0.034
2015-11-16,111.38,114.24,111.0,114.18,114.18,0.2732,0.102,0.797,0.102
2015-11-17,114.92,115.05,113.32,113.69,113.69,-0.8662,0.111,0.804,0.084
2015-11-18,115.76,117.49,115.5,117.29,117.29,-0.7356,0.072,0.876,0.053
2015-11-19,117.64,119.75,116.76,118.78,118.78,0.4585,0.062,0.856,0.082
2015-11-20,119.2,119.92,118.85,119.3,119.3,0.8511,0.078,0.811,0.111
2015-11-23,119.27,119.73,117.34,117.75,117.75,0.8368,0.068,0.827,0.105
2015-11-24,117.33,119.35,117.12,118.88,118.88,0.9352,0.05,0.842,0.108
2015-11-25,119.21,119.23,117.92,118.03,118.03,0.9638,0.047,0.824,0.129
2015-11-27,118.29,118.41,117.6,117.81,117.81,-0.6757,0.109,0.802,0.089
2015-11-30,117.99,119.41,117.75,118.3,118.3,0.4211,0.052,0.867,0.081
2015-12-01,118.75,118.81,116.86,117.34,117.34,0.9926,0.017,0.837,0.146
2015-12-02,117.34,118.11,116.08,116.28,116.28,0.9893,0.055,0.8,0.145
2015-12-03,116.55,116.79,114.22,115.2,115.2,0.9524,0.036,0.869,0.094
2015-12-04,115.29,119.25,115.11,119.03,119.03,0.9633,0.037,0.847,0.116
2015-12-07,118.98,119.86,117.81,118.28,118.28,-0.7821,0.083,0.847,0.07
2015-12-08,117.52,118.6,116.86,118.23,118.23,0.9343,0.061,0.819,0.121
2015-12-09,117.64,117.69,115.08,115.62,115.62,0.9786,0.061,0.798,0.142
2015-12-10,116.04,116.94,115.51,116.17,116.17,-0.5859,0.099,0.804,0.097
2015-12-11,115.19,115.39,112.85,113.18,113.18,0.1406,0.069,0.851,0.08
2015-12-14,112.18,112.68,109.79,112.48,112.48,-0.796,0.081,0.837,0.083
2015-12-15,111.94,112.8,110.35,110.49,110.49,0.8604,0.041,0.883,0.076
2015-12-16,111.07,111.99,108.8,111.34,111.34,0.9584,0.02,0.891,0.089
2015-12-17,112.02,112.25,108.98,108.98,108.98,0.0616,0.057,0.879,0.064
2015-12-18,108.91,109.52,105.81,106.03,106.03,0.5979,0.08,0.828,0.093
2015-12-21,107.28,107.37,105.57,107.33,107.33,0.9282,0.058,0.833,0.109
2015-12-22,107.4,107.72,106.45,107.23,107.23,-0.8376,0.078,0.878,0.044
2015-12-23,107.27,108.85,107.2,108.61,108.61,0.8934,0.056,0.842,0.103
2015-12-24,109.0,109.0,107.95,108.03,108.03,0.9201,0.053,0.832,0.114
2015-12-28,107.59,107.69,106.18,106.82,106.82,-0.3818,0.145,0.73,0.125
2015-12-29,106.96,109.43,106.86,108.74,108.74,0.3182,0.0,0.922,0.078
2015-12-30,108.58,108.7,107.18,107.32,107.32,0.3612,0.058,0.818,0.124
2015-12-31,107.01,107.03,104.82,105.26,105.26,0.0,0.0,0.0,0.0
2016-01-04,102.61,105.37,102.0,105.35,105.35,0.6525,0.071,0.836,0.093
2016-01-05,105.75,105.85,102.41,102.71,102.71,0.8255,0.059,0.842,0.099
2016-01-06,100.56,102.37,99.87,100.7,100.7,0.5499,0.114,0.785,0.102
2016-01-07,98.68,100.13,96.43,96.45,96.45,0.9786,0.03,0.862,0.108
2016-01-08,98.55,99.11,96.76,96.96,96.96,0.8883,0.045,0.869,0.086
2016-01-11,98.97,99.06,97.34,98.53,98.53,0.9634,0.055,0.827,0.118
2016-01-12,100.55,100.69,98.84,99.96,99.96,0.9918,0.006,0.842,0.152
2016-01-13,100.32,101.19,97.3,97.39,97.39,0.9743,0.025,0.86,0.116
2016-01-14,97.96,100.48,95.74,99.52,99.52,0.69,0.019,0.93,0.052
2016-01-15,96.2,97.71,95.36,97.13,97.13,0.088,0.05,0.904,0.046
2016-01-19,98.41,98.65,95.5,96.66,96.66,0.9926,0.026,0.801,0.173
2016-01-20,95.1,98.19,93.42,96.79,96.79,0.9966,0.019,0.775,0.206
2016-01-21,97.06,97.88,94.94,96.3,96.3,0.983,0.005,0.87,0.125
2016-01-22,98.63,101.46,98.37,101.42,101.42,0.491,0.059,0.874,0.067
2016-01-25,101.52,101.53,99.21,99.44,99.44,0.6956,0.027,0.921,0.052
2016-01-26,99.93,100.88,98.07,99.99,99.99,0.2846,0.036,0.922,0.041
2016-01-27,96.04,96.63,93.34,93.42,93.42,0.8158,0.047,0.869,0.085
2016-01-28,93.79,94.52,92.39,94.09,94.09,0.8739,0.07,0.824,0.106
2016-01-29,94.79,97.34,94.35,97.34,97.34,-0.8316,0.092,0.849,0.059
2016-02-01,96.47,96.71,95.4,96.43,96.43,-0.7269,0.077,0.889,0.035
2016-02-02,95.42,96.04,94.28,94.48,94.48,0.0,0.0,0.0,0.0
2016-02-03,95.0,96.84,94.08,96.35,96.35,0.8769,0.055,0.862,0.083
2016-02-04,95.86,97.33,95.19,96.6,96.6,0.8225,0.039,0.893,0.068
2016-02-05,96.52,96.92,93.69,94.02,94.02,0.936,0.0,0.888,0.112
2016-02-08,93.13,95.7,93.04,95.01,95.01,0.0,0.0,0.0,0.0
2016-02-09,94.29,95.94,93.93,94.99,94.99,0.7269,0.058,0.745,0.197
2016-02-10,95.92,96.35,94.1,94.27,94.27,0.9354,0.018,0.884,0.098
2016-02-11,93.79,94.72,92.59,93.7,93.7,0.9726,0.012,0.883,0.105
2016-02-12,94.19,94.5,93.01,93.99,93.99,0.9721,0.034,0.847,0.119
2016-02-16,95.02,96.85,94.61,96.64,96.64,0.9738,0.046,0.821,0.133
2016-02-17,96.67,98.21,96.15,98.12,98.12,0.5719,0.071,0.839,0.09
2016-02-18,98.84,98.89,96.09,96.26,96.26,-0.9359,0.077,0.894,0.03
2016-02-19,96.0,96.76,95.8,96.04,96.04,0.4215,0.044,0.901,0.055
2016-02-22,96.31,96.9,95.92,96.88,96.88,-0.7622,0.093,0.831,0.076
2016-02-23,96.4,96.5,94.55,94.69,94.69,0.9505,0.051,0.833,0.115
2016-02-24,93.98,96.38,93.32,96.1,96.1,0.2263,0.076,0.839,0.085
2016-02-25,96.05,96.76,95.25,96.76,96.76,-0.7003,0.104,0.804,0.092
2016-02-26,97.2,98.02,96.58,96.91,96.91,0.0258,0.078,0.84,0.081
2016-02-29,96.86,98.23,96.65,96.69,96.69,0.7845,0.0,0.86,0.14
2016-03-01,97.65,100.77,97.42,100.53,100.53,0.9131,0.054,0.846,0.1
2016-03-02,100.51,100.89,99.64,100.75,100.75,0.9049,0.065,0.833,0.102
2016-03-03,100.58,101.71,100.45,101.5,101.5,-0.3056,0.076,0.856,0.068
2016-03-04,102.37,103.75,101.37,103.01,103.01,0.9724,0.059,0.801,0.14
2016-03-07,102.39,102.83,100.96,101.87,101.87,-0.9279,0.126,0.792,0.082
2016-03-08,100.78,101.76,100.4,101.03,101.03,0.8505,0.1,0.784,0.116
2016-03-09,101.31,101.58,100.27,101.12,101.12,0.9287,0.013,0.877,0.11
2016-03-10,101.41,102.24,100.15,101.17,101.17,0.0,0.0,0.0,0.0
2016-03-11,102.24,102.28,101.5,102.26,102.26,0.9648,0.056,0.811,0.133
2016-03-14,101.91,102.91,101.78,102.52,102.52,-0.9387,0.083,0.898,0.019
2016-03-15,103.96,105.18,103.85,104.58,104.58,0.9661,0.023,0.875,0.101
2016-03-16,104.61,106.31,104.59,105.97,105.97,0.8481,0.046,0.876,0.078
2016-03-17,105.52,106.47,104.96,105.8,105.8,0.3446,0.055,0.881,0.064
2016-03-18,106.34,106.5,105.19,105.92,105.92,0.5834,0.047,0.897,0.055
2016-03-21,105.93,107.65,105.14,105.91,105.91,0.31,0.095,0.814,0.091
2016-03-22,105.25,107.29,105.21,106.72,106.72,-0.9903,0.177,0.747,0.076
2016-03-23,106.48,107.07,105.9,106.13,106.13,0.9231,0.048,0.849,0.102
2016-03-24,105.47,106.25,104.89,105.67,105.67,0.4767,0.033,0.9,0.067
2016-03-28,106.0,106.19,105.06,105.19,105.19,0.8126,0.045,0.836,0.118
2016-03-29,104.89,107.79,104.88,107.68,107.68,0.8689,0.043,0.883,0.074
2016-03-30,108.65,110.42,108.6,109.56,109.56,0.7852,0.029,0.898,0.073
2016-03-31,109.72,109.9,108.88,108.99,108.99,0.956,0.031,0.871,0.098
2016-04-01,108.78,110.0,108.2,109.99,109.99,0.8271,0.014,0.938,0.048
2016-04-04,110.42,112.19,110.27,111.12,111.12,0.9565,0.036,0.795,0.17
2016-04-05,109.51,110.73,109.42,109.81,109.81,0.0,0.0,0.0,0.0
2016-04-06,110.23,110.98,109.2,110.96,110.96,0.6903,0.047,0.89,0.063
2016-04-07,109.95,110.42,108.12,108.54,108.54,0.9294,0.049,0.854,0.097
2016-04-08,108.91,109.77,108.17,108.66,108.66,0.8202,0.116,0.748,0.135
2016-04-11,108.97,110.61,108.83,109.02,109.02,-0.5719,0.043,0.957,0.0
2016-04-12,109.34,110.5,108.66,110.44,110.44,0.1646,0.026,0.943,0.031
2016-04-13,110.8,112.34,110.8,112.04,112.04,0.936,0.032,0.892,0.076
2016-04-14,111.62,112.39,111.33,112.1,112.1,-0.9709,0.115,0.838,0.047
2016-04-15,112.11,112.3,109.73,109.85,109.85,-0.9726,0.132,0.837,0.031
2016-04-18,108.89,108.95,106.94,107.48,107.48,-0.9595,0.129,0.796,0.075
2016-04-19,107.88,108.0,106.23,106.91,106.91,-0.7351,0.094,0.842,0.064
2016-04-20,106.64,108.09,106.06,107.13,107.13,0.9697,0.073,0.79,0.137
2016-04-21,106.93,106.93,105.52,105.97,105.97,0.9191,0.026,0.891,0.084
2016-04-22,105.01,106.48,104.62,105.68,105.68,0.9683,0.058,0.806,0.136
2016-04-25,105.0,105.65,104.51,105.08,105.08,0.8534,0.087,0.789,0.125
2016-04-26,103.91,105.3,103.91,104.35,104.35,0.9477,0.06,0.817,0.123
2016-04-27,96.0,98.71,95.68,97.82,97.82,0.9718,0.049,0.825,0.126
2016-04-28,97.61,97.88,94.25,94.83,94.83,0.7243,0.063,0.844,0.093
2016-04-29,93.99,94.72,92.51,93.74,93.74,-0.8934,0.1,0.842,0.058
2016-05-02,93.97,94.08,92.4,93.64,93.64,-0.8199,0.104,0.818,0.078
2016-05-03,94.2,95.74,93.68,95.18,95.18,0.889,0.081,0.8,0.119
2016-05-04,95.2,95.9,93.82,94.19,94.19,0.9408,0.062,0.829,0.109
2016-05-05,94.0,94.07,92.68,93.24,93.24,0.9178,0.067,0.82,0.113
2016-05-06,93.37,93.45,91.85,92.72,92.72,0.5024,0.074,0.832,0.094
2016-05-09,93.0,93.77,92.59,92.79,92.79,0.7684,0.051,0.872,0.076
2016-05-10,93.33,93.57,92.11,93.42,93.42,0.5719,0.046,0.89,0.064
2016-05-11,93.48,93.57,92.46,92.51,92.51,0.9844,0.028,0.819,0.152
2016-05-12,92.72,92.78,89.47,90.34,90.34,-0.5691,0.102,0.793,0.105
2016-05-13,90.0,91.67,90.0,90.52,90.52,0.9522,0.038,0.858,0.104
2016-05-16,92.39,94.39,91.65,93.88,93.88,-0.3612,0.055,0.895,0.05
2016-05-17,94.55,94.7,93.01,93.49,93.49,-0.765,0.05,0.928,0.022
2016-05-18,94.16,95.21,93.89,94.56,94.56,0.5423,0.041,0.902,0.057
2016-05-19,94.64,94.64,93.57,94.2,94.2,0.9001,0.049,0.86,0.091
2016-05-20,94.64,95.43,94.52,95.22,95.22,0.7933,0.058,0.838,0.104
2016-05-23,95.87,97.19,95.67,96.43,96.43,0.0772,0.076,0.827,0.097
2016-05-24,97.22,98.09,96.84,97.9,97.9,0.9465,0.037,0.855,0.108
2016-05-25,98.67,99.74,98.11,99.62,99.62,0.9129,0.042,0.87,0.088
2016-05-26,99.68,100.73,98.64,100.41,100.41,0.544,0.041,0.887,0.072
2016-05-27,99.44,100.47,99.25,100.35,100.35,0.9346,0.084,0.796,0.12
