MMM-YY,Emp_ID,Age,Gender,City,Education_Level,Salary,Dateofjoining,LastWorkingDate,Joining Designation,Designation,Total Business Value,Quarterly Rating
2016-03-01,2087,50,Male,C24,Master,93270,2012-08-20,,1,2,1863880,3
2016-04-01,2087,50,Male,C24,Master,93270,2012-08-20,,1,2,150000,1
2016-05-01,2087,50,Male,C24,Master,93270,2012-08-20,,1,2,113520,1
2016-06-01,2087,50,Male,C24,Master,93270,2012-08-20,,1,2,0,1
2016-07-01,2087,50,Male,C24,Master,93270,2012-08-20,,1,2,0,2
2016-08-01,2087,50,Male,C24,Master,93270,2012-08-20,,1,2,252000,2
2016-09-01,2087,50,Male,C24,Master,93270,2012-08-20,,1,2,1172400,2
2016-10-01,2087,51,Male,C24,Master,93270,2012-08-20,,1,2,2169520,4
2016-11-01,2087,51,Male,C24,Master,93270,2012-08-20,,1,2,334180,4
2016-12-01,2087,51,Male,C24,Master,93270,2012-08-20,,1,2,800580,4
2017-01-01,2087,51,Male,C24,Master,93270,2012-08-20,,1,2,1102290,4
2017-02-01,2087,51,Male,C24,Master,93270,2012-08-20,,1,2,1676040,4
2017-03-01,2087,51,Male,C24,Master,93270,2012-08-20,,1,2,9169880,4
2017-04-01,2087,51,Male,C24,Master,93270,2012-08-20,,1,2,691000,2
2017-05-01,2087,51,Male,C24,Master,93270,2012-08-20,,1,2,151150,2
2017-06-01,2087,51,Male,C24,Master,93270,2012-08-20,,1,2,558730,2
2017-07-01,2087,51,Male,C24,Master,93270,2012-08-20,,1,2,1190440,4
2017-08-01,2087,51,Male,C24,Master,93270,2012-08-20,,1,2,1412370,4
2017-09-01,2087,51,Male,C24,Master,102597,2012-08-20,,1,3,1964820,4
2017-10-01,2087,52,Male,C24,Master,102597,2012-08-20,,1,3,2784440,4
2017-11-01,2087,52,Male,C24,Master,102597,2012-08-20,,1,3,-647520,4
2017-12-01,2087,52,Male,C24,Master,102597,2012-08-20,,1,3,1668400,4
2017-12-01,2088,32,Female,C9,Bachelor,45264,2017-12-27,,1,1,0,1
2017-08-01,2089,32,Male,C29,College,38201,2017-07-31,,3,3,0,1
2017-09-01,2089,32,Male,C29,College,38201,2017-07-31,,3,3,0,1
2017-10-01,2089,33,Male,C29,College,38201,2017-07-31,,3,3,0,2
2017-11-01,2089,33,Male,C29,College,38201,2017-07-31,,3,3,718560,2
2017-12-01,2089,33,Male,C29,College,38201,2017-07-31,,3,3,234280,2
2017-08-01,2090,32,Male,C15,Master,74873,2017-07-31,,2,2,0,1
2017-09-01,2090,32,Male,C15,Master,74873,2017-07-31,,2,2,0,1
2017-10-01,2090,32,Male,C15,Master,74873,2017-07-31,,2,2,0,1
2017-11-01,2090,32,Male,C15,Master,74873,2017-07-31,,2,2,0,1
2017-12-01,2090,32,Male,C15,Master,74873,2017-07-31,,2,2,152890,1
2016-01-01,2091,39,Male,C24,Bachelor,22556,2015-09-11,,1,1,880180,3
2016-02-01,2091,40,Male,C24,Bachelor,22556,2015-09-11,,1,1,947850,3
2016-03-01,2091,40,Male,C24,Bachelor,22556,2015-09-11,,1,1,700360,3
2016-04-01,2091,40,Male,C24,Bachelor,22556,2015-09-11,,1,1,-106070,1
2016-05-01,2091,40,Male,C24,Bachelor,22556,2015-09-11,,1,1,295360,1
2016-06-01,2091,40,Male,C24,Bachelor,22556,2015-09-11,2016-06-15,1,1,0,1
2016-12-01,2092,33,Male,C2,Bachelor,66035,2016-12-06,,3,3,0,1
2017-01-01,2092,33,Male,C2,Bachelor,66035,2016-12-06,,3,3,0,2
2017-02-01,2092,33,Male,C2,Bachelor,66035,2016-12-06,,3,3,451040,2
2017-03-01,2092,33,Male,C2,Bachelor,66035,2016-12-06,,3,3,1610000,2
2017-04-01,2092,34,Male,C2,Bachelor,66035,2016-12-06,,3,3,0,3
2017-05-01,2092,34,Male,C2,Bachelor,66035,2016-12-06,,3,3,150060,3
2017-06-01,2092,34,Male,C2,Bachelor,66035,2016-12-06,,3,3,1196860,3
2017-07-01,2092,34,Male,C2,Bachelor,66035,2016-12-06,,3,3,0,1
2017-08-01,2092,34,Male,C2,Bachelor,66035,2016-12-06,,3,3,507610,1
2017-09-01,2092,34,Male,C2,Bachelor,66035,2016-12-06,,3,3,0,1
2017-10-01,2092,34,Male,C2,Bachelor,66035,2016-12-06,,3,3,500140,2
2017-11-01,2092,34,Male,C2,Bachelor,66035,2016-12-06,2017-11-23,3,3,245250,2
2016-10-01,2093,31,Male,C19,Master,58872,2016-10-08,,2,2,0,1
2016-11-01,2093,31,Male,C19,Master,58872,2016-10-08,,2,2,0,1
2016-12-01,2093,31,Male,C19,Master,58872,2016-10-08,,2,2,0,1
2017-01-01,2093,31,Male,C19,Master,58872,2016-10-08,,2,2,0,1
2017-02-01,2093,31,Male,C19,Master,58872,2016-10-08,2017-02-07,2,2,0,1
2016-01-01,2094,28,Male,C15,Bachelor,26053,2015-12-17,,1,1,0,1
2016-02-01,2094,28,Male,C15,Bachelor,26053,2015-12-17,2016-02-02,1,1,0,1
2016-11-01,2095,33,Male,C26,Bachelor,48829,2016-10-29,,1,1,0,1
2016-12-01,2095,33,Male,C26,Bachelor,48829,2016-10-29,,1,1,0,1
2017-01-01,2095,34,Male,C26,Bachelor,48829,2016-10-29,2017-01-03,1,1,0,1
2017-05-01,2096,34,Male,C14,Bachelor,71129,2017-05-03,,2,2,0,1
2017-06-01,2096,34,Male,C14,Bachelor,71129,2017-05-03,,2,2,0,1
2017-07-01,2096,34,Male,C14,Bachelor,71129,2017-05-03,,2,2,307460,2
2017-08-01,2096,34,Male,C14,Bachelor,71129,2017-05-03,,2,2,300810,2
2017-09-01,2096,35,Male,C14,Bachelor,71129,2017-05-03,,2,2,324430,2
2017-10-01,2096,35,Male,C14,Bachelor,71129,2017-05-03,,2,2,315320,2
2017-11-01,2096,35,Male,C14,Bachelor,71129,2017-05-03,,2,2,354760,2
2017-12-01,2096,35,Male,C14,Bachelor,71129,2017-05-03,,2,2,510240,2
2017-08-01,2097,35,Male,C25,College,70496,2017-07-31,,3,3,0,1
2017-09-01,2097,35,Male,C25,College,70496,2017-07-31,,3,3,0,1
2017-10-01,2097,36,Male,C25,College,70496,2017-07-31,,3,3,0,1
2017-11-01,2097,36,Male,C25,College,70496,2017-07-31,,3,3,0,1
2017-12-01,2097,36,Male,C25,College,70496,2017-07-31,,3,3,0,1
2016-01-01,2098,43,Male,C21,Master,139882,2010-04-02,,3,5,0,1
2016-02-01,2098,44,Male,C21,Master,139882,2010-04-02,,3,5,0,1
2016-03-01,2098,44,Male,C21,Master,139882,2010-04-02,,3,5,0,1
2016-04-01,2098,44,Male,C21,Master,139882,2010-04-02,,3,5,0,1
2016-05-01,2098,44,Male,C21,Master,139882,2010-04-02,,3,5,0,1
2016-06-01,2098,44,Male,C21,Master,139882,2010-04-02,,3,5,0,1
2016-07-01,2098,44,Male,C21,Master,139882,2010-04-02,2016-07-13,3,5,0,1
2016-01-01,2100,41,Male,C9,Bachelor,65632,2015-05-08,,2,2,508830,3
2016-02-01,2100,41,Male,C9,Bachelor,65632,2015-05-08,,2,2,758110,3
2016-03-01,2100,41,Male,C9,Bachelor,65632,2015-05-08,,2,2,1330190,3
2016-04-01,2100,41,Male,C9,Bachelor,65632,2015-05-08,,2,2,0,2
2016-05-01,2100,41,Male,C9,Bachelor,65632,2015-05-08,,2,2,544170,2
2016-06-01,2100,41,Male,C9,Bachelor,65632,2015-05-08,,2,2,266590,2
2016-07-01,2100,42,Male,C9,Bachelor,65632,2015-05-08,,2,2,1864640,4
2016-08-01,2100,42,Male,C9,Bachelor,65632,2015-05-08,,2,2,406790,4
2016-09-01,2100,42,Male,C9,Bachelor,65632,2015-05-08,,2,2,697740,4
2016-10-01,2100,42,Male,C9,Bachelor,65632,2015-05-08,,2,2,685280,4
2016-11-01,2100,42,Male,C9,Bachelor,65632,2015-05-08,2016-11-19,2,2,2549140,4
2016-09-01,2101,29,Male,C17,Master,90421,2016-09-19,,3,3,0,1
2016-10-01,2101,29,Male,C17,Master,90421,2016-09-19,,3,3,0,1
2016-11-01,2101,30,Male,C17,Master,90421,2016-09-19,,3,3,104740,1
2016-12-01,2101,30,Male,C17,Master,90421,2016-09-19,,3,3,0,1
2017-01-01,2101,30,Male,C17,Master,90421,2016-09-19,2017-01-04,3,3,0,1
2016-01-01,2102,44,Male,C2,Master,117708,2012-07-30,,3,4,1265450,2
2016-02-01,2102,44,Male,C2,Master,117708,2012-07-30,,3,4,1397830,2
2016-03-01,2102,44,Male,C2,Master,117708,2012-07-30,,3,4,1527960,2
2016-04-01,2102,44,Male,C2,Master,117708,2012-07-30,,3,4,550180,2
2016-05-01,2102,44,Male,C2,Master,117708,2012-07-30,,3,4,505280,2
2016-06-01,2102,44,Male,C2,Master,117708,2012-07-30,,3,4,104140,2
2016-07-01,2102,44,Male,C2,Master,117708,2012-07-30,,3,4,198710,1
2016-08-01,2102,44,Male,C2,Master,117708,2012-07-30,,3,4,123480,1
2016-09-01,2102,44,Male,C2,Master,117708,2012-07-30,,3,4,504490,1
2016-10-01,2102,44,Male,C2,Master,117708,2012-07-30,,3,4,337210,1
2016-11-01,2102,44,Male,C2,Master,117708,2012-07-30,2016-11-26,3,4,0,1
2017-07-01,2103,37,Male,C10,College,64855,2017-07-12,,2,2,0,2
2017-08-01,2103,37,Male,C10,College,64855,2017-07-12,,2,2,0,2
2017-09-01,2103,37,Male,C10,College,64855,2017-07-12,,2,2,698240,2
2017-10-01,2103,37,Male,C10,College,64855,2017-07-12,,2,2,0,1
2017-11-01,2103,37,Male,C10,College,64855,2017-07-12,2017-11-15,2,2,0,1
2016-01-01,2104,39,Female,C7,College,79523,2013-04-30,,1,3,827070,2
2016-02-01,2104,39,Female,C7,College,79523,2013-04-30,,1,3,826190,2
2016-03-01,2104,39,Female,C7,College,79523,2013-04-30,,1,3,737630,2
2016-04-01,2104,40,Female,C7,College,79523,2013-04-30,,1,3,111600,2
2016-05-01,2104,40,Female,C7,College,79523,2013-04-30,,1,3,351760,2
2016-06-01,2104,40,Female,C7,College,79523,2013-04-30,,1,3,270790,2
2016-07-01,2104,40,Female,C7,College,79523,2013-04-30,,1,3,323760,2
2016-08-01,2104,40,Female,C7,College,79523,2013-04-30,,1,3,558430,2
2016-09-01,2104,40,Female,C7,College,79523,2013-04-30,,1,3,894300,2
2016-10-01,2104,40,Female,C7,College,79523,2013-04-30,,1,3,300000,2
2016-11-01,2104,40,Female,C7,College,79523,2013-04-30,,1,3,145260,2
2016-12-01,2104,40,Female,C7,College,79523,2013-04-30,,1,3,1100000,2
2017-01-01,2104,40,Female,C7,College,79523,2013-04-30,,1,3,1100000,2
2017-02-01,2104,40,Female,C7,College,79523,2013-04-30,,1,3,700000,2
2017-03-01,2104,40,Female,C7,College,79523,2013-04-30,,1,3,834500,2
2017-04-01,2104,41,Female,C7,College,79523,2013-04-30,,1,3,600000,3
2017-05-01,2104,41,Female,C7,College,79523,2013-04-30,,1,3,762000,3
2017-06-01,2104,41,Female,C7,College,79523,2013-04-30,,1,3,250000,3
2017-07-01,2104,41,Female,C7,College,79523,2013-04-30,,1,3,595230,3
2017-08-01,2104,41,Female,C7,College,79523,2013-04-30,,1,3,1718610,3
2017-09-01,2104,41,Female,C7,College,79523,2013-04-30,,1,3,603490,3
2017-10-01,2104,41,Female,C7,College,79523,2013-04-30,,1,3,1352210,4
2017-11-01,2104,41,Female,C7,College,79523,2013-04-30,,1,3,1342890,4
2017-12-01,2104,41,Female,C7,College,79523,2013-04-30,,1,3,1199130,4
2016-01-01,2105,32,Male,C21,Bachelor,33442,2016-01-15,,1,1,0,1
2016-02-01,2105,33,Male,C21,Bachelor,33442,2016-01-15,,1,1,0,1
2016-03-01,2105,33,Male,C21,Bachelor,33442,2016-01-15,2016-03-08,1,1,0,1
2016-01-01,2106,32,Female,C2,College,21252,2015-10-26,,1,1,402630,2
2016-02-01,2106,32,Female,C2,College,21252,2015-10-26,,1,1,482980,2
2016-03-01,2106,32,Female,C2,College,21252,2015-10-26,,1,1,646840,2
2016-04-01,2106,32,Female,C2,College,21252,2015-10-26,,1,1,504960,2
2016-05-01,2106,32,Female,C2,College,21252,2015-10-26,2016-05-18,1,1,0,2
2016-12-01,2108,32,Female,C16,Master,59928,2016-11-30,,1,1,0,1
2017-01-01,2108,32,Female,C16,Master,59928,2016-11-30,,1,1,100710,1
2017-02-01,2108,32,Female,C16,Master,59928,2016-11-30,2017-02-07,1,1,0,1
2016-10-01,2109,30,Male,C7,Master,72478,2016-10-08,,2,2,985010,3
2016-11-01,2109,30,Male,C7,Master,72478,2016-10-08,,2,2,0,3
2016-12-01,2109,30,Male,C7,Master,72478,2016-10-08,,2,2,925330,3
2017-01-01,2109,30,Male,C7,Master,72478,2016-10-08,,2,2,1476580,3
2017-02-01,2109,30,Male,C7,Master,72478,2016-10-08,,2,2,437110,3
2017-03-01,2109,30,Male,C7,Master,72478,2016-10-08,,2,2,1922480,3
2017-04-01,2109,30,Male,C7,Master,72478,2016-10-08,,2,2,0,2
2017-05-01,2109,30,Male,C7,Master,72478,2016-10-08,,2,2,442450,2
2017-06-01,2109,30,Male,C7,Master,72478,2016-10-08,,2,2,360000,2
2017-07-01,2109,31,Male,C7,Master,72478,2016-10-08,,2,2,464040,3
2017-08-01,2109,31,Male,C7,Master,72478,2016-10-08,,2,2,950160,3
2017-09-01,2109,31,Male,C7,Master,72478,2016-10-08,,2,2,387340,3
2017-10-01,2109,31,Male,C7,Master,72478,2016-10-08,,2,2,150480,2
2017-11-01,2109,31,Male,C7,Master,72478,2016-10-08,,2,2,615960,2
2017-12-01,2109,31,Male,C7,Master,72478,2016-10-08,,2,2,527950,2
2016-01-01,2110,36,Male,C19,College,131847,2013-01-21,,5,5,0,1
2016-02-01,2110,36,Male,C19,College,131847,2013-01-21,,5,5,0,1
2016-03-01,2110,37,Male,C19,College,131847,2013-01-21,,5,5,0,1
2016-04-01,2110,37,Male,C19,College,131847,2013-01-21,,5,5,0,1
2016-05-01,2110,37,Male,C19,College,131847,2013-01-21,,5,5,0,1
2016-06-01,2110,37,Male,C19,College,131847,2013-01-21,,5,5,0,1
2016-07-01,2110,37,Male,C19,College,131847,2013-01-21,,5,5,0,1
2016-08-01,2110,37,Male,C19,College,131847,2013-01-21,,5,5,0,1
2016-09-01,2110,37,Male,C19,College,131847,2013-01-21,,5,5,0,1
2016-10-01,2110,37,Male,C19,College,131847,2013-01-21,,5,5,0,1
2016-11-01,2110,37,Male,C19,College,131847,2013-01-21,,5,5,923600,1
2016-12-01,2110,37,Male,C19,College,131847,2013-01-21,,5,5,407000,1
2017-01-01,2110,37,Male,C19,College,131847,2013-01-21,,5,5,1060560,2
2017-02-01,2110,37,Male,C19,College,131847,2013-01-21,,5,5,1779250,2
2017-03-01,2110,38,Male,C19,College,131847,2013-01-21,,5,5,8947330,2
2017-04-01,2110,38,Male,C19,College,131847,2013-01-21,,5,5,1479180,2
2017-05-01,2110,38,Male,C19,College,131847,2013-01-21,,5,5,400730,2
2017-06-01,2110,38,Male,C19,College,131847,2013-01-21,,5,5,500000,2
2017-07-01,2110,38,Male,C19,College,131847,2013-01-21,,5,5,451340,2
2017-08-01,2110,38,Male,C19,College,131847,2013-01-21,,5,5,800810,2
2017-09-01,2110,38,Male,C19,College,131847,2013-01-21,,5,5,1208970,2
2017-10-01,2110,38,Male,C19,College,131847,2013-01-21,,5,5,948000,1
2017-11-01,2110,38,Male,C19,College,131847,2013-01-21,,5,5,560730,1
2017-12-01,2110,38,Male,C19,College,131847,2013-01-21,,5,5,719650,1
2016-09-01,2113,32,Female,C15,Bachelor,38992,2016-09-13,,1,1,0,1
2016-10-01,2113,32,Female,C15,Bachelor,38992,2016-09-13,2016-10-11,1,1,0,1
2016-01-01,2114,39,Female,C19,College,105686,2013-06-24,,2,4,0,1
2016-02-01,2114,39,Female,C19,College,105686,2013-06-24,,2,4,0,1
2016-03-01,2114,39,Female,C19,College,105686,2013-06-24,,2,4,0,1
2016-04-01,2114,39,Female,C19,College,105686,2013-06-24,,2,4,0,1
2016-05-01,2114,39,Female,C19,College,105686,2013-06-24,,2,4,0,1
2016-06-01,2114,39,Female,C19,College,105686,2013-06-24,,2,4,0,1
2016-07-01,2114,39,Female,C19,College,105686,2013-06-24,,2,4,0,3
2016-08-01,2114,39,Female,C19,College,105686,2013-06-24,,2,4,350570,3
2016-09-01,2114,39,Female,C19,College,105686,2013-06-24,,2,4,3250000,3
2016-10-01,2114,39,Female,C19,College,105686,2013-06-24,,2,4,4400000,3
2016-11-01,2114,40,Female,C19,College,105686,2013-06-24,,2,4,650570,3
2016-12-01,2114,40,Female,C19,College,105686,2013-06-24,,2,4,200000,3
2017-01-01,2114,40,Female,C19,College,105686,2013-06-24,,2,4,3000000,3
2017-02-01,2114,40,Female,C19,College,105686,2013-06-24,,2,4,5466680,3
2017-03-01,2114,40,Female,C19,College,105686,2013-06-24,,2,4,5365120,3
2017-04-01,2114,40,Female,C19,College,105686,2013-06-24,,2,4,0,2
2017-05-01,2114,40,Female,C19,College,105686,2013-06-24,,2,4,150000,2
2017-06-01,2114,40,Female,C19,College,105686,2013-06-24,,2,4,2700610,2
2017-07-01,2114,40,Female,C19,College,105686,2013-06-24,,2,4,2804430,3
2017-08-01,2114,40,Female,C19,College,105686,2013-06-24,,2,4,550000,3
2017-09-01,2114,40,Female,C19,College,105686,2013-06-24,,2,4,1450000,3
2017-10-01,2114,40,Female,C19,College,105686,2013-06-24,,2,4,1681040,4
2017-11-01,2114,41,Female,C19,College,105686,2013-06-24,,2,4,1400000,4
2017-12-01,2114,41,Female,C19,College,105686,2013-06-24,,2,4,23550000,4
2016-01-01,2115,30,Male,C9,Master,69166,2015-10-23,,2,2,0,1
2016-02-01,2115,30,Male,C9,Master,69166,2015-10-23,2016-02-08,2,2,0,1
2016-01-01,2116,52,Female,C22,College,40592,2015-08-20,,1,1,0,2
2016-02-01,2116,52,Female,C22,College,40592,2015-08-20,,1,1,0,2
2016-03-01,2116,52,Female,C22,College,40592,2015-08-20,,1,1,1000000,2
2016-04-01,2116,52,Female,C22,College,40592,2015-08-20,,1,1,0,1
2016-05-01,2116,52,Female,C22,College,40592,2015-08-20,,1,1,0,1
2016-06-01,2116,52,Female,C22,College,40592,2015-08-20,2016-06-02,1,1,0,1
2016-01-01,2117,37,Male,C4,Master,41591,2015-10-08,,2,2,0,1
2016-02-01,2117,37,Male,C4,Master,41591,2015-10-08,2016-02-06,2,2,0,1
2016-07-01,2118,26,Male,C10,Master,47752,2016-06-28,,2,2,0,3
2016-08-01,2118,26,Male,C10,Master,47752,2016-06-28,,2,2,954440,3
2016-09-01,2118,26,Male,C10,Master,47752,2016-06-28,,2,2,654480,3
2016-10-01,2118,26,Male,C10,Master,47752,2016-06-28,,2,2,1120310,2
2016-11-01,2118,26,Male,C10,Master,47752,2016-06-28,,2,2,0,2
2016-12-01,2118,26,Male,C10,Master,47752,2016-06-28,,2,2,0,2
2017-01-01,2118,26,Male,C10,Master,47752,2016-06-28,,2,2,700100,3
2017-02-01,2118,26,Male,C10,Master,47752,2016-06-28,,2,2,0,3
2017-03-01,2118,26,Male,C10,Master,47752,2016-06-28,,2,2,3304550,3
2017-04-01,2118,26,Male,C10,Master,47752,2016-06-28,,2,2,0,1
2017-05-01,2118,26,Male,C10,Master,47752,2016-06-28,,2,2,103170,1
2017-06-01,2118,26,Male,C10,Master,47752,2016-06-28,,2,2,0,1
2017-07-01,2118,27,Male,C10,Master,47752,2016-06-28,2017-07-10,2,2,963780,3
2016-07-01,2120,30,Female,C4,Bachelor,19052,2016-07-25,,1,1,0,1
2016-08-01,2120,30,Female,C4,Bachelor,19052,2016-07-25,,1,1,0,1
2016-09-01,2120,30,Female,C4,Bachelor,19052,2016-07-25,,1,1,0,1
2016-10-01,2120,30,Female,C4,Bachelor,19052,2016-07-25,,1,1,0,2
2016-11-01,2120,30,Female,C4,Bachelor,19052,2016-07-25,,1,1,460660,2
2016-12-01,2120,31,Female,C4,Bachelor,19052,2016-07-25,,1,1,74000,2
2017-01-01,2120,31,Female,C4,Bachelor,19052,2016-07-25,,1,1,310400,1
2017-02-01,2120,31,Female,C4,Bachelor,19052,2016-07-25,2017-02-08,1,1,0,1
2016-01-01,2121,26,Female,C22,Master,31743,2015-11-18,,1,1,110260,1
2016-02-01,2121,26,Female,C22,Master,31743,2015-11-18,,1,1,116790,1
2016-03-01,2121,26,Female,C22,Master,31743,2015-11-18,,1,1,301770,1
2016-04-01,2121,26,Female,C22,Master,31743,2015-11-18,,1,1,125240,1
2016-05-01,2121,26,Female,C22,Master,31743,2015-11-18,2016-05-02,1,1,0,1
2016-01-01,2122,34,Male,C2,College,61065,2015-10-24,,3,3,250310,1
2016-02-01,2122,34,Male,C2,College,61065,2015-10-24,2016-02-13,3,3,0,1
2016-01-01,2123,46,Female,C3,College,42604,2015-12-11,,2,2,0,1
2016-02-01,2123,46,Female,C3,College,42604,2015-12-11,2016-02-09,2,2,0,1
2016-01-01,2124,22,Male,C13,Bachelor,68936,2015-08-22,,1,2,266330,2
2016-02-01,2124,22,Male,C13,Bachelor,68936,2015-08-22,,1,2,1061810,2
2016-03-01,2124,23,Male,C13,Bachelor,68936,2015-08-22,,1,2,1355510,2
2016-04-01,2124,23,Male,C13,Bachelor,68936,2015-08-22,,1,2,0,1
2016-05-01,2124,23,Male,C13,Bachelor,68936,2015-08-22,,1,2,240560,1
2016-06-01,2124,23,Male,C13,Bachelor,68936,2015-08-22,,1,2,121250,1
2016-07-01,2124,23,Male,C13,Bachelor,68936,2015-08-22,2016-07-05,1,2,0,1
2016-01-01,2125,40,Female,C24,Bachelor,39560,2015-10-02,,1,1,396570,3
2016-02-01,2125,41,Female,C24,Bachelor,39560,2015-10-02,,1,1,505560,3
2016-03-01,2125,41,Female,C24,Bachelor,39560,2015-10-02,,1,1,1513830,3
2016-04-01,2125,41,Female,C24,Bachelor,39560,2015-10-02,,1,1,470000,2
2016-05-01,2125,41,Female,C24,Bachelor,39560,2015-10-02,,1,1,101850,2
2016-06-01,2125,41,Female,C24,Bachelor,39560,2015-10-02,,1,1,0,2
2016-07-01,2125,41,Female,C24,Bachelor,39560,2015-10-02,,1,1,0,1
2016-08-01,2125,41,Female,C24,Bachelor,39560,2015-10-02,2016-08-24,1,1,0,1
2017-01-01,2126,34,Female,C28,Master,44707,2017-01-02,,2,2,0,1
2017-02-01,2126,34,Female,C28,Master,44707,2017-01-02,,2,2,160200,1
2017-03-01,2126,35,Female,C28,Master,44707,2017-01-02,,2,2,511520,1
2017-04-01,2126,35,Female,C28,Master,44707,2017-01-02,,2,2,-350000,1
2017-05-01,2126,35,Female,C28,Master,44707,2017-01-02,2017-05-03,2,2,0,1
2017-07-01,2127,33,Female,C12,Master,86291,2017-06-13,,2,2,0,1
2017-08-01,2127,33,Female,C12,Master,86291,2017-06-13,,2,2,0,1
2017-09-01,2127,34,Female,C12,Master,86291,2017-06-13,,2,2,0,1
2017-10-01,2127,34,Female,C12,Master,86291,2017-06-13,2017-10-16,2,2,0,1
2016-01-01,2128,37,Male,C28,Bachelor,21270,2015-08-21,,1,1,208920,2
2016-02-01,2128,37,Male,C28,Bachelor,21270,2015-08-21,,1,1,222450,2
2016-03-01,2128,37,Male,C28,Bachelor,21270,2015-08-21,,1,1,611390,2
2016-04-01,2128,37,Male,C28,Bachelor,21270,2015-08-21,,1,1,0,1
2016-05-01,2128,37,Male,C28,Bachelor,21270,2015-08-21,2016-05-23,1,1,0,1
2016-01-01,2129,34,Female,C17,Master,59930,2012-07-30,,2,2,441810,1
2016-02-01,2129,34,Female,C17,Master,59930,2012-07-30,2016-02-05,2,2,0,1
2016-01-01,2130,34,Male,C20,Master,40948,2012-11-05,,2,2,112440,1
2016-02-01,2130,34,Male,C20,Master,40948,2012-11-05,2016-02-22,2,2,250010,1
2016-11-01,2131,29,Male,C21,Bachelor,45665,2016-11-08,,2,2,0,1
2016-12-01,2131,29,Male,C21,Bachelor,45665,2016-11-08,,2,2,0,1
2017-01-01,2131,29,Male,C21,Bachelor,45665,2016-11-08,,2,2,0,1
2017-02-01,2131,30,Male,C21,Bachelor,45665,2016-11-08,,2,2,194820,1
2017-03-01,2131,30,Male,C21,Bachelor,45665,2016-11-08,2017-03-22,2,2,0,1
2016-10-01,2132,31,Female,C21,Bachelor,70778,2016-10-08,,2,2,0,1
2016-11-01,2132,31,Female,C21,Bachelor,70778,2016-10-08,,2,2,0,1
2016-12-01,2132,31,Female,C21,Bachelor,70778,2016-10-08,,2,2,405620,1
2017-06-01,2133,28,Male,C22,Bachelor,74781,2017-05-29,,3,3,0,1
2017-07-01,2133,28,Male,C22,Bachelor,74781,2017-05-29,,3,3,0,1
2017-08-01,2133,28,Male,C22,Bachelor,74781,2017-05-29,,3,3,0,1
2017-09-01,2133,28,Male,C22,Bachelor,74781,2017-05-29,2017-09-19,3,3,0,1
2016-01-01,2134,38,Male,C29,College,116006,2010-10-30,,2,5,3198430,4
2016-02-01,2134,38,Male,C29,College,116006,2010-10-30,,2,5,2131890,4
2016-03-01,2134,38,Male,C29,College,116006,2010-10-30,,2,5,7414930,4
2016-04-01,2134,38,Male,C29,College,116006,2010-10-30,,2,5,160790,3
2016-05-01,2134,38,Male,C29,College,116006,2010-10-30,,2,5,1475350,3
2016-06-01,2134,38,Male,C29,College,116006,2010-10-30,,2,5,858440,3
2016-07-01,2134,38,Male,C29,College,116006,2010-10-30,,2,5,0,3
2016-08-01,2134,38,Male,C29,College,116006,2010-10-30,,2,5,1744600,3
2016-09-01,2134,38,Male,C29,College,116006,2010-10-30,,2,5,2585980,3
2016-10-01,2134,39,Male,C29,College,116006,2010-10-30,,2,5,3105100,4
2016-11-01,2134,39,Male,C29,College,116006,2010-10-30,,2,5,1542200,4
2016-12-01,2134,39,Male,C29,College,116006,2010-10-30,,2,5,7173790,4
2017-01-01,2134,39,Male,C29,College,116006,2010-10-30,,2,5,700000,3
2017-02-01,2134,39,Male,C29,College,116006,2010-10-30,,2,5,153070,3
2017-03-01,2134,39,Male,C29,College,116006,2010-10-30,,2,5,16606860,3
2017-04-01,2134,39,Male,C29,College,116006,2010-10-30,,2,5,4290990,3
2017-05-01,2134,39,Male,C29,College,116006,2010-10-30,,2,5,587470,3
2017-06-01,2134,39,Male,C29,College,116006,2010-10-30,,2,5,932530,3
2017-07-01,2134,39,Male,C29,College,116006,2010-10-30,,2,5,4051890,2
2017-08-01,2134,39,Male,C29,College,116006,2010-10-30,,2,5,0,2
2017-09-01,2134,39,Male,C29,College,116006,2010-10-30,,2,5,-322750,2
2017-10-01,2134,40,Male,C29,College,116006,2010-10-30,,2,5,269760,1
2017-11-01,2134,40,Male,C29,College,116006,2010-10-30,,2,5,309360,1
2017-12-01,2134,40,Male,C29,College,116006,2010-10-30,,2,5,725770,1
2017-08-01,2135,43,Female,C24,College,47426,2017-08-14,,3,3,0,1
2017-09-01,2135,43,Female,C24,College,47426,2017-08-14,,3,3,0,1
2017-10-01,2135,43,Female,C24,College,47426,2017-08-14,,3,3,0,1
2017-11-01,2135,43,Female,C24,College,47426,2017-08-14,,3,3,194150,1
2017-12-01,2135,43,Female,C24,College,47426,2017-08-14,,3,3,0,1
2016-01-01,2137,33,Female,C26,Master,61050,2011-11-14,,1,2,501180,3
2016-02-01,2137,33,Female,C26,Master,61050,2011-11-14,,1,2,972980,3
2016-03-01,2137,33,Female,C26,Master,61050,2011-11-14,,1,2,1942510,3
2016-04-01,2137,34,Female,C26,Master,61050,2011-11-14,,1,2,0,3
2016-05-01,2137,34,Female,C26,Master,61050,2011-11-14,,1,2,300000,3
2016-06-01,2137,34,Female,C26,Master,61050,2011-11-14,,1,2,1192650,3
